tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/kawalerki-inwestycyjne-przy-monopolis-ID4tcyT,,23.3,186400.0,8000.0,0.0,1.0,,wtórny,brak informacji,parter/3,do remontu,pełna własność,2025-01-01,biuro nieruchomości,,,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/stylowe-4-pokoje-w-spokojnej-okolicy-teofilow-ID4wiug,,74.0,799000.0,10797.0,700.0,4.0,apartamentowiec,wtórny,miejskie,2/5,do zamieszkania,pełna własność,2025-03-06,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2022,tak,pustak,plastikowe,,"meble, lodówka, piekarnik, zmywarka, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/rozkladowe-m3-gorna-chojny-ID4wisd,,51.0,474000.0,9294.0,680.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",1981,nie,wielka płyta,plastikowe,,"meble, lodówka, piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-75m2-ogrodek-ID4wgRP,,75.07,,,,3.0,,pierwotny,brak informacji,1/5,do wykończenia,pełna własność,2026-08-31,deweloper,"taras, ogródek, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wikj,,55.04,586000.0,10647.0,,4.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiiL,,38.64,459500.0,11892.0,,2.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiiV,,36.51,437000.0,11969.0,,2.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wihK,,31.4,385749.0,12285.0,,2.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/m4-w-scislym-centrum-okolice-ul-piotrkowskiej-ID4puJl,,73.76,590000.0,7999.0,0.0,4.0,kamienica,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1913,nie,cegła,plastikowe,,"meble, lodówka, pralka, telewizor, zmywarka",,,otodom
,https://www.otodom.pl/pl/oferta/apartament-z-2022r-do-zamieszkania-baluty-ID4uLjV,,55.89,550000.0,9841.0,550.0,2.0,apartamentowiec,wtórny,miejskie,3/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2023,tak,inny,,,"piekarnik, lodówka, zmywarka",,,otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wihU,,41.76,487000.0,11662.0,,2.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wihB,,27.3,354500.0,12985.0,,1.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiho,,39.18,472000.0,12047.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiha,,38.26,461000.0,12049.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wihf,,35.2,427000.0,12131.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wih2,,66.07,693000.0,10489.0,,4.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wigM,,69.46,766500.0,11035.0,,4.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-zubardziu-po-wymianie-instalacji-ID4uSO4,,56.14,460000.0,8194.0,0.0,3.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"oddzielna kuchnia, pom. użytkowe",1958,nie,wielka płyta,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/unikatowe-m3-po-remoncie-na-teofilowie-ID4uIP7,,43.13,330000.0,7651.0,0.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1970,nie,wielka płyta,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/wyremontowane-m3-na-spokojnym-osiedlu-retkini-ID4tDQU,,42.42,419000.0,9877.0,550.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1970,nie,wielka płyta,,,,,,otodom
,https://www.otodom.pl/pl/oferta/stylowa-kawalerka-w-nowoczesnym-kompleksie-ID4w8nZ,,32.83,343079.0,10450.0,0.0,1.0,blok,pierwotny,miejskie,1/7,brak informacji,pełna własność,2025-12-31,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2024,nie,silikat,,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/hpr/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiEy,,54.28,596000.0,10980.0,,3.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wigz,,33.16,407000.0,12274.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wigl,,33.12,407000.0,12289.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wiga,,34.48,423500.0,12282.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wi9L,,36.51,434000.0,11887.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wifw,,54.16,614661.0,11349.0,,3.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wifm,,42.69,477500.0,11185.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-69m2-balkon-ID4wgRE,,69.03,,,,3.0,,pierwotny,brak informacji,4/5,do wykończenia,pełna własność,2026-08-31,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/ciche-m5-na-stokach-blisko-ckd-ID4s0vi,,67.31,360000.0,5348.0,500.0,4.0,blok,wtórny,inne,2/2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,1940,nie,cegła,,,"piekarnik, lodówka, pralka",,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/inpark-mieszkanie-3-pok-99-ID4rNTk,,65.11,,,,3.0,blok,pierwotny,inne,4/5,do wykończenia,pełna własność,2026-11-01,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2026,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/wolczanska-248-mieszkanie-4-pok-b-30-ID4uBxr,,88.83,,,,4.0,blok,pierwotny,miejskie,1/5,do wykończenia,pełna własność,2026-02-28,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/kawalerka-z-mozliwoscia-wyodrebnienia-2-pokoi-ID4wi7g,,43.7,279900.0,6405.0,,1.0,blok,wtórny,miejskie,parter/4,do remontu,brak informacji,2025-03-08,biuro nieruchomości,"piwnica, oddzielna kuchnia",1965,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/osiedle-lavinova-mieszkanie-8a2-ogrodek-65-m-ID4lwrl,,80.92,710000.0,8774.0,,4.0,,pierwotny,brak informacji,1/1,do wykończenia,pełna własność,brak informacji,deweloper,"ogródek, taras, garaż/miejsce parkingowe",2024,nie,,,,,,"internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/ciasne-ale-wlasne-przyjemne-i-z-dobra-energia-ID4wi4w,,25.1,259360.0,10333.0,440.0,1.0,,wtórny,brak informacji,1/4,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe",,nie,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-lodz-baluty-julianow-ID4wi6N,,70.0,612000.0,8743.0,,3.0,blok,wtórny,miejskie,9/11,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, oddzielna kuchnia, pom. użytkowe",1980,tak,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-zubardz-blok-cegla-ID4whXz,,46.22,323000.0,6988.0,,2.0,blok,wtórny,miejskie,1/4,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1960,nie,cegła,,,,,,otodom
,https://www.otodom.pl/pl/oferta/obok-ch-sukcesjadodatkowy-rabatpolitechnika-lodz-ID4whTw,,59.0,524857.0,8896.0,,4.0,apartamentowiec,pierwotny,miejskie,1/6,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/przestronne-2pokoje-58-mkw-zubardz-ID4whVu,,58.0,359000.0,6190.0,,2.0,blok,wtórny,miejskie,1/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1960,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/gotowehala-0-zl-zobacz-na-zywoobok-manufaktury-ID4whTY,,80.0,660521.0,8257.0,,4.0,apartamentowiec,wtórny,miejskie,1/8,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2024,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-57-73-m-nowe-sady-lodz-ID4whP3,,57.74,751000.0,13007.0,540.0,3.0,apartamentowiec,wtórny,miejskie,5/5,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2024,tak,,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/obok-ch-sukcesjadodatkowy-rabatpolitechnika-lodz-ID4whTg,,54.44,508495.0,9340.0,,3.0,apartamentowiec,pierwotny,miejskie,1/8,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2025,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4whMR,,31.44,383500.0,12198.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dni-otwarte-w-weekend-nowe-2-pokoje-teofilow-ID4whJC,,41.0,385000.0,9390.0,,2.0,apartamentowiec,pierwotny,miejskie,1/6,do wykończenia,pełna własność,2025-06-01,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2025,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-bloku-z-cegly-ID4whJu,,54.08,420000.0,7766.0,470.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia, pom. użytkowe",1961,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,,,,otodom
,https://www.otodom.pl/pl/oferta/dni-otwarte-w-weekend-nowe-4-pokoje-teofilow-ID4whJ5,,77.2,675000.0,8744.0,,4.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,2025-06-01,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4whIY,,42.64,480500.0,11269.0,,2.0,apartamentowiec,pierwotny,miejskie,parter,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, garaż/miejsce parkingowe",,nie,,plastikowe,,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dni-otwarte-w-weekend-nowe-2-pokoje-teofilow-ID4whJh,,34.3,327300.0,9542.0,,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,2025-06-01,biuro nieruchomości,"balkon, taras",2025,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/dni-otwarte-w-weekend-nowe-3-pokoje-teofilow-ID4whIn,,61.0,530500.0,8697.0,,3.0,apartamentowiec,pierwotny,miejskie,2/6,do wykończenia,pełna własność,2025-06-01,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-garaz-komorka-dni-otwarte-ID4whHz,,55.0,482900.0,8780.0,,3.0,blok,pierwotny,miejskie,parter,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dni-otwarte-w-weekend-nowe-3-pokoje-teofilow-ID4whII,,71.0,584000.0,8225.0,,3.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/najtansze-4-pokoje-dni-otwarte-umow-terminy-ID4whHQ,,61.0,550100.0,9018.0,,4.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/klimatyczne-z-co-miejskim-gdanska-a-struga-ID4whF3,,82.28,675000.0,8204.0,,2.0,kamienica,wtórny,miejskie,2/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1933,nie,cegła,,,,,,otodom
,https://www.otodom.pl/pl/oferta/padrewskiego-rondo-lotnikow-lwowskich-ID4whEo,,27.15,265000.0,9761.0,390.0,1.0,blok,wtórny,miejskie,2/11,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",,tak,wielka płyta,plastikowe,,"meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/przytulne-po-remoncie-w-stylu-scandi-manufaktura-ID4whDY,,52.0,470000.0,9038.0,,2.0,blok,wtórny,miejskie,3/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",1960,nie,cegła,plastikowe,,"piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/hpr/pl/oferta/wyremontowane-m3-na-spokojnym-osiedlu-retkini-ID4tDQU,,42.42,419000.0,9877.0,550.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1970,nie,wielka płyta,,,,,,otodom
,https://www.otodom.pl/pl/oferta/duza-kawalerka-na-chojnach-do-wprowadzenia-ID4whcx,,34.8,335000.0,9626.0,55.0,1.0,blok,wtórny,miejskie,3/4,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1980,nie,wielka płyta,plastikowe,,"meble, lodówka, piekarnik",,,otodom
,https://www.otodom.pl/pl/oferta/julianow-os-jagielly-przytulne-po-remoncie-ID4whDD,,40.0,365000.0,9125.0,665.0,2.0,blok,wtórny,miejskie,1/11,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,,1990,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/przestronny-loft-apartament-w-sercu-miasta-ID4whDq,,77.7,650000.0,8366.0,,2.0,kamienica,wtórny,miejskie,3/4,do zamieszkania,pełna własność,2025-03-10,biuro nieruchomości,,,nie,cegła,,,,,"telewizja kablowa, internet",otodom
